Analysis Data Row,Client,Product Group,CCY Group,Sector,Region,Size,Buy/Sell,Region Key,Product Key,Output Name
10,453,Spot,OTHER,Hedge Fund,EMEA,63451519.6201598,1,2,1,Region2_Product1
22,1049,Spot,G10,Real Money,EMEA,70777456.6912632,1,2,1,Region2_Product1
47,323,Spot,G10,Real Money,EMEA,96597040.8492812,1,2,1,Region2_Product1
52,403,Spot,LATAM,Real Money,EMEA,95750575.2790467,1,2,1,Region2_Product1
53,438,Spot,OTHER,Bank,EMEA,99499373.3147774,1,2,1,Region2_Product1
69,1003,Spot,G10,Real Money,EMEA,159480141.886468,1,2,1,Region2_Product1
74,438,Spot,OTHER,Bank,EMEA,178224132.065121,1,2,1,Region2_Product1
75,453,Spot,G10,Hedge Fund,EMEA,181972930.100852,1,2,1,Region2_Product1
82,736,Spot,OTHER,Real Money,EMEA,70777456.6912632,1,2,1,Region2_Product1
83,772,Spot,G10,Bank,EMEA,88022499.9776014,-1,2,1,Region2_Product1
